103943078,1372725,79,114
103940250,1374981,0,124
103970765,1343868,54,136
103975341,1354918,91,143
103953723,1344105,134,135
103937799,1361599,121,71
103977148,1366315,2,144
103960747,1346025,51,133
103955877,1368216,94,144
103946906,1335801,8,44
103966554,1351439,26,142
103945624,1344866,88,106
103925602,1343150,28,132
103949346,1350933,85,112
103951399,1367188,122,119
103918867,1348222,51,98
103922542,1376074,29,138
103970969,1367285,45,140
103938111,1353433,80,125
103973526,1332995,60,124
103966695,1368260,114,136
103955594,1357289,15,111
103976562,1365918,25,68
103969970,1345538,98,144
103927025,1345411,122,131
103926020,1338449,77,96
103919257,1359095,65,67
103959671,1354091,63,110
103964952,1363590,96,116
103947525,1364475,17,94
103960811,1340070,63,54
103929825,1346951,86,121
103955039,1354848,67,129
103922997,1371864,55,116
103966823,1349211,39,75
103963632,1374897,77,20
103964395,1335275,75,74
103980172,1337326,45,99
103951035,1354092,128,138
103948124,1352382,123,111
103919320,1366707,105,62
103966738,1357649,70,49
103947733,1345702,86,76
103964546,1377153,10,102
103945965,1355223,136,138
103940811,1349579,137,45
103923839,1350121,68,132
103954393,1360988,10,129
103937927,1354872,113,141
103942079,1370957,9,73
103934753,1357793,85,105
103936592,1361548,91,114
103930693,1351196,140,129
103963043,1364378,62,68
103953099,1347414,120,95
103934721,1357605,60,95
103942884,1359942,34,55
103921724,1374340,11,134
103924711,1351189,27,45
103946126,1370202,1,125
103953802,1355048,26,120
103970423,1343599,94,89
103925668,1368234,142,114
103964620,1333815,143,142
103938527,1335021,52,89
103926897,1361341,83,144
103933049,1354621,99,66
103938296,1347597,50,134
103967882,1366933,30,127
103951938,1331622,28,123
103948012,1350501,117,90
103927108,1339271,45,104
103944089,1338438,24,104
103930641,1343725,7,45
103935236,1346617,36,140
103966810,1344248,41,97
103954454,1353845,21,143
103923854,1355491,23,132
103968140,1364888,112,14
103925039,1369574,124,127
103955314,1366536,79,11
103945525,1359061,38,57
103942507,1342395,83,142
103950029,1375355,12,139
103977958,1349300,43,98
103963020,1344942,38,114
103978787,1345740,136,109
103919669,1336807,35,102
103932842,1357582,25,26
103951318,1354570,104,117
103974464,1331495,25,72
103974129,1376691,124,96
103932802,1351100,78,74
103940081,1370355,142,81
103975722,1336736,117,118
103931125,1344242,37,86
103977389,1376354,117,97
103975589,1338586,23,121
103948035,1375502,119,131
103969701,1342921,101,90
103976490,1376638,38,135
103964917,1363123,63,139
103932396,1363379,79,87
103933260,1366109,70,104
103917768,1336548,56,103
103961063,1356059,99,139
103945301,1376159,1,130
103947029,1366317,50,83
103957429,1351129,85,116
103917556,1351125,45,79
103964174,1363229,47,128
103953665,1367475,4,136
103953006,1368808,67,81
103917462,1373225,51,136
103947577,1347780,27,141
103968668,1342226,96,141
103963439,1376617,111,48
103927962,1344872,81,138
103922010,1355799,121,138
103974593,1375418,8,141
103936720,1371078,81,24
103930200,1370063,60,95
103932103,1360099,134,47
103977401,1360896,73,132
103967925,1359772,96,140
103963936,1372578,119,33
103944295,1365744,20,75
103972334,1370030,10,103
103930860,1362246,14,135
103947471,1368936,79,109
103967819,1364695,42,126
103932783,1365075,103,130
103942887,1334233,36,132
103961445,1363179,142,43
103970115,1339840,20,29
103946448,1364544,34,134
103976135,1339202,60,70
103978775,1356218,44,139
103922663,1336769,67,126
103955308,1356796,49,80
103958297,1337420,99,128
103962713,1347496,66,138
103954138,1365953,81,96
103929620,1374324,80,101
103933835,1337652,37,143
103921961,1338490,29,139
103958371,1366626,87,125
103973923,1334826,124,75
103941155,1364353,109,126
103959715,1334257,21,143
103932345,1355385,84,69
103951803,1339260,104,115
103932235,1373094,74,127
103941434,1364485,71,141
103958966,1356243,137,127
103937277,1359504,78,128
103930381,1358352,66,121
103942980,1340297,103,64
103933856,1376956,122,138
103921613,1352327,101,93
103928712,1351670,110,78
103917402,1343201,100,63
103965466,1370084,111,128
103953499,1348173,122,141
103923883,1348789,108,89
103937201,1377020,99,106
103978459,1352552,90,98
103934833,1363442,63,84
103953639,1348180,44,100
103949831,1359806,92,136
103928508,1360013,51,42
103959755,1366794,136,144
103927660,1373929,128,106
103933064,1346864,28,116
103928190,1335124,136,43
103935190,1365543,70,110
103917907,1370997,103,137
103950865,1332142,53,76
103955991,1336558,37,52
103926778,1356138,6,41
103965149,1371726,29,105
103927649,1338106,4,105
103952147,1370506,92,46
103930463,1337686,128,121
103977594,1362600,82,140
103948983,1332010,71,67
103950406,1334730,54,99
103955384,1348826,135,139
103929227,1339206,125,69
103973447,1366599,45,46
103942850,1342915,57,25
103920143,1339508,142,78
103956525,1360298,39,82
103921305,1363795,33,111
103955347,1357568,10,102
103970092,1369974,60,103
103969193,1354172,68,139
103934850,1354769,132,78
103964922,1371026,14,56
103975132,1354715,106,69
103962718,1373151,142,131
103963869,1339909,19,63
103964615,1339894,92,142
103937287,1342714,28,121
103961642,1334579,46,138
103939765,1369809,52,144
103959112,1367687,86,47
103958468,1369780,33,122
103949868,1361860,105,125
103957810,1372663,1,130
103951163,1341683,115,83
103925393,1339913,117,123
103954815,1338140,53,93
103939038,1336900,139,104
103952073,1358984,6,36
103929892,1368143,12,132
103966314,1335590,126,65
103979416,1359831,76,115
103953836,1351944,127,133
103928861,1366524,90,5
103959711,1372219,87,108
103918322,1335241,118,131
103980210,1360956,143,141
103927153,1362645,15,94
103943489,1338044,72,102
103919746,1367824,71,142
103976312,1345977,57,116
103944951,1337084,61,112
103970005,1362077,74,132
103948719,1347516,142,67
103939443,1351496,59,113
103963203,1369628,30,130
103937501,1359059,15,57
103934556,1352945,73,115
103928157,1354019,40,85
103970578,1359192,24,111
103962861,1356554,23,142
103939372,1374372,41,129
103960617,1337896,69,131
103971123,1354540,58,142
103946950,1377159,49,136
103935623,1345393,102,135
103975702,1362552,100,129
103939359,1337721,51,142
103923121,1372281,130,17
103919873,1341592,55,101
103957975,1340608,57,140
103949654,1347801,125,91
103950855,1362445,114,38
103923028,1376384,94,128
103941654,1345451,126,93
103934119,1363518,100,100
103954553,1365055,143,136
103945372,1346159,16,126
103926286,1365336,90,129
103979164,1355043,78,137
103978020,1366536,136,68
103954365,1351743,71,102
103954712,1352223,78,98
103971931,1370395,66,141
103936558,1347400,88,118
103933196,1353116,78,67
103925175,1353535,44,86
103950000,1365049,76,123
103951461,1354998,128,49
103932202,1374501,110,116
103922675,1335718,104,37
103957610,1358790,88,108
103937775,1371100,35,85
103955459,1360861,91,138
103976456,1339415,99,76
103936311,1364823,70,113
103951076,1367363,126,119
103956229,1377983,61,144
103936817,1334937,19,138
103918917,1340668,3,132
103939411,1350614,68,143
103960284,1373437,83,144
103938560,1362222,99,41
103928347,1376731,69,131
103969668,1351176,25,123
103965900,1370762,138,136
103932104,1353148,76,140
103918888,1345908,9,124
103963258,1353652,81,143
103927916,1349557,67,139
103936538,1360795,82,132
103976722,1349672,25,112
103968916,1374096,71,78
103917371,1361790,42,117
103936909,1366868,84,144
103938415,1364571,79,138
103957575,1359669,65,130
103969627,1342231,38,136
103921378,1343610,110,100
103971051,1355688,32,103
103923000,1344931,10,104
103935341,1357851,25,71
103957952,1332607,4,85
103950093,1348163,17,119
103945839,1364088,25,137
103953406,1363532,97,66
103950202,1349780,85,112
103965322,1369405,19,103
103920039,1377827,111,131
103935917,1372179,88,100
103943629,1331850,74,134
103954518,1346172,104,98
103926921,1351258,67,97
103977508,1334624,79,130
103920567,1370594,89,54
103939118,1377905,65,101
103947383,1373013,9,125
103943702,1344404,140,97
103956228,1375061,98,142
103972706,1353556,44,142
103936536,1350363,109,134
103919730,1352849,1,125
103963672,1344731,122,124
103961038,1333309,66,108
103957118,1355595,32,92
103938238,1376734,66,122
103960589,1356786,86,143
103975403,1370940,22,143
103932871,1331640,30,115
103968227,1334343,50,99
103968661,1375822,41,110
103955874,1358485,43,115
103944799,1344210,103,133
103921374,1350284,125,144
103931525,1361627,100,131
103963468,1363335,89,130
103961275,1342924,82,118
103966689,1368519,112,68
103961770,1367252,96,111
103946009,1337071,85,105
103931577,1355590,125,128
103923430,1365916,60,138
103980078,1356717,130,136
103969198,1342521,140,141
103946495,1337818,65,122
103966600,1369983,32,123
103937053,1363963,111,70
103941826,1369103,133,141
103938863,1347797,72,134
103940885,1371467,50,34
103935252,1334073,126,144
103929700,1362815,21,120
103937619,1335341,56,127
103929936,1343749,112,123
103954805,1374067,141,94
103961357,1374205,109,57
103964812,1365244,56,82
103970752,1349703,73,144
103927119,1373987,67,141
103942079,1348456,142,115
103974606,1342464,89,136
103917265,1333369,109,133
103918443,1357838,79,95
103949619,1331459,7,92
103924631,1349284,85,47
103946664,1346268,17,143
103935279,1371856,82,85
103921674,1337169,73,140
103937752,1354927,37,144
103961876,1351814,45,137
103946628,1353390,35,74
103942013,1364843,2,110
103959862,1360391,44,37
103943654,1362218,127,26
103926246,1364408,134,125
103936269,1369151,37,67
103970603,1349552,37,128
103939500,1337251,115,127
103917906,1369148,99,110
103942836,1356369,91,132
103926132,1349140,124,142
103917854,1358980,127,133
103942065,1353138,8,142
103972515,1347926,46,52
103947297,1341586,51,100
103978207,1332510,140,57
103954291,1365851,60,105
103972832,1376333,105,130
103973074,1355151,119,94
103926605,1339551,50,87
103972312,1354513,122,58
103972397,1362261,37,113
103924153,1377871,113,112
103931777,1347300,45,100
103950323,1335767,113,86
103961139,1365924,84,131
103927082,1338522,43,144
103966050,1345502,88,69
103957477,1336754,59,91
103960168,1366210,67,107
103941097,1360951,81,103
103946374,1354860,18,107
103946699,1338494,108,134
103948930,1345997,9,109
103940495,1360412,105,107
103951415,1349711,54,129
103959854,1362479,48,110
103968917,1372122,90,144
103931821,1350614,125,116
103978742,1339435,138,124
103956666,1356928,107,143
103925481,1365505,104,61
103937903,1370015,138,36
103949670,1369651,21,121
103968383,1339543,90,97
103949120,1371103,7,129
103933380,1374928,93,88
103971256,1342463,137,6
103934241,1372750,123,136
103974089,1377068,132,105
103977815,1363790,23,110
103960869,1359770,18,110
103930471,1360138,102,144
103947862,1333000,61,94
103974673,1372912,99,134
103956906,1366828,139,68
103933292,1360231,14,140
103936527,1337765,143,128
103950692,1359690,97,144
103928666,1343347,27,119
103979633,1332924,128,122
103960540,1377978,4,46
103959486,1351927,130,124
103963557,1345472,22,87
103922863,1338905,10,87
103960284,1348711,138,140
103917529,1332021,82,99
103977895,1335199,50,116
103925592,1370605,140,91
103948962,1372911,143,90
103918315,1354541,33,110
103951703,1370531,91,142
103924693,1349467,117,107
103920331,1375486,25,143
103953106,1338151,120,141
103940130,1364392,20,65
103954049,1376264,140,10
103956294,1342322,107,69
103967593,1371959,111,70
103940431,1331686,119,102
103957781,1352761,38,119
103928392,1345243,127,109
103978983,1353990,97,127
103933847,1343797,27,136
103969760,1351319,95,117
103940360,1360733,55,124
103921786,1351805,38,110
103928506,1366429,10,124
103934154,1355312,71,59
103973763,1344855,21,111
103926483,1365006,117,98
103964387,1335837,129,115
103928826,1353146,130,135
103941281,1370806,93,105
103933757,1363662,18,103
103946832,1358716,7,119
103965103,1359653,5,75
103933154,1334531,91,125
103977206,1377569,4,55
103978820,1363987,129,134
103962215,1371179,108,118
103930638,1353021,135,110
103979509,1353471,66,130
103926372,1332376,41,134
103945311,1333359,27,69
103968729,1373491,118,142
103938883,1351043,38,105
103968406,1368626,143,77
103918718,1358806,26,144
103928607,1332514,108,68
103978082,1335914,15,94
103934264,1358449,61,144
103945082,1375401,57,142
103951152,1374811,74,87
103970026,1370641,38,113
103954066,1377794,100,89
103973272,1363639,78,14
103951090,1344855,90,92
103971480,1335772,63,121
103959192,1358759,97,75
103933970,1358301,44,100
103958380,1344124,92,132
103980215,1348822,76,124
103953185,1361971,72,74
103925952,1371644,123,113
103918863,1347762,32,131
103936525,1347121,76,137
103923588,1361840,34,64
103932748,1376723,1,144
103966207,1343098,125,95
103952853,1340555,142,53
103923278,1366487,131,130
103956323,1377372,19,104
103926334,1358739,112,117
103971148,1377103,18,131
103951899,1351174,99,144
103943021,1370486,140,143
103955631,1334878,15,112
103925495,1352041,98,132
103961576,1345704,102,107
103921106,1345589,46,110
103973364,1360946,85,73
103949996,1357835,59,86
103963883,1349229,127,89
103949052,1358757,33,138
103937936,1348515,67,137
103966549,1375937,96,136
103937422,1376457,19,144
103940217,1376220,143,142
103969250,1356593,105,133
103956495,1365030,115,130
103959516,1332815,78,60
103940125,1354000,141,126
103949816,1338298,124,116
103977993,1367088,68,105
103972017,1364564,102,129
103920853,1362661,132,135
103960664,1351255,60,137
103937219,1332947,82,47
103932599,1373927,65,123
103970734,1347408,0,90
103960000,1336028,47,112
103976477,1357323,17,121
103979154,1349589,101,73
103963505,1377409,107,134
103944792,1375518,89,116
103949321,1367221,97,54
103934522,1332522,71,143
103938003,1351552,140,108
103970906,1343510,10,140
103956926,1336758,8,124
103964595,1366565,135,50
103950727,1355154,114,142
103968151,1374880,30,105
103973502,1352271,103,131
103972621,1376370,90,106
103941572,1374946,117,65
103962758,1336499,109,99
103930485,1371904,113,92
103926457,1374929,77,96
103932424,1331859,26,116
103948272,1359007,68,144
103971088,1349005,25,100
103954953,1365129,93,121
103925846,1371711,31,124
103931150,1344462,96,125
103945053,1347897,94,128
103944912,1374947,99,128
103937343,1343621,30,120
103974308,1342267,112,121
103961195,1366302,45,142
103936630,1337702,115,33
103930303,1357828,2,99
103962157,1377481,122,140
103950427,1376674,50,116
103928567,1361339,39,37
103971972,1352981,80,144
103942218,1348974,35,121
103922333,1344207,123,36
103961371,1370889,19,136
103967239,1369677,96,115
103950283,1364859,31,144
103947593,1345303,107,94
103919311,1373727,125,63
103920000,1345387,142,108
103953230,1335190,55,97
103925000,1342833,111,93
103922200,1350010,34,110
103979754,1339970,139,138
103935531,1363671,108,94
103973790,1369222,25,78
103935069,1335852,75,108
103919962,1342814,51,110
103959250,1376007,67,121
103969474,1376697,102,138
103952202,1368740,55,131
103921954,1362548,89,71
103976383,1337448,25,114
103955467,1362935,106,79
103959575,1336155,115,129
103942290,1341923,95,78
103973338,1365476,39,141
103929943,1362265,94,144
103958340,1366493,115,141
103979650,1346549,84,97
103944829,1374021,139,97
103966945,1354164,22,79
103955425,1344915,19,136
103929094,1349261,131,109
103925393,1355157,133,64
103930557,1352815,6,73
103952822,1368585,125,123
103945082,1348790,10,62
103976618,1360993,74,97
103951047,1373523,111,140
103967496,1336813,9,134
103971775,1363296,8,117
103976456,1342428,133,96
103919029,1366667,34,143
103965434,1368516,139,94
103960439,1336351,32,94
103920625,1352597,14,102
103926588,1358011,44,135
103931389,1344228,52,86
103943276,1331321,6,135
103920835,1371150,11,128
103970610,1349048,80,43
103946980,1352411,69,43
103977745,1368752,14,142
103967620,1352574,6,115
103933489,1331988,55,132
103977795,1374928,50,106
103948141,1357047,31,2
103936469,1338951,44,91
103950039,1357840,56,18
103962015,1360242,143,137
103948888,1335686,93,138
103979686,1355915,12,137
103957906,1334942,141,56
103947389,1356279,58,95
103917429,1369143,139,142
103942921,1376869,29,106
103936001,1375952,98,114
103920900,1346281,128,42
103926657,1347209,70,116
103937914,1365574,115,122
103941135,1358013,76,122
103958828,1365896,122,141
103938629,1354077,15,143
103979203,1376440,75,137
103968599,1372445,19,140
103924869,1368012,32,100
103924556,1363575,64,106
103933607,1376431,140,79
103939089,1346754,19,102
103925646,1340047,83,137
103942672,1331499,55,115
103973034,1375392,12,54
103969552,1345626,84,138
103958258,1351697,27,139
103934589,1333745,91,140
103974929,1334170,122,139
103971931,1365876,48,68
103938957,1339141,128,140
103964523,1356521,83,124
103944617,1376832,13,93
103940504,1359384,4,135
103967198,1333721,6,130
103928607,1357487,115,112
103926046,1342751,108,97
103926841,1354872,141,94
103942646,1348560,63,143
103930932,1372402,140,126
103944284,1372163,118,21
103969248,1363601,70,68
103967230,1369755,9,81
103933767,1350596,67,113
103956688,1333314,103,118
103956229,1341238,141,141
103951678,1366183,35,119
103942447,1362688,45,131
103953994,1332354,81,136
103938245,1373602,94,84
103979782,1354784,16,105
103952859,1377887,97,144
103935269,1335966,57,80
103919292,1340172,50,144
103927087,1339071,12,93
103978634,1337006,32,96
103940483,1343677,68,141
103938185,1365878,82,104
103944818,1341411,19,142
103945031,1358049,141,56
103961695,1362444,110,69
103967044,1333979,74,77
103978826,1344064,116,32
103946374,1333370,1,143
103922913,1343770,63,133
103955276,1369966,26,141
103956779,1368485,82,135
103967194,1356556,40,124
103924189,1339792,82,138
103928157,1367298,41,110
103967225,1362839,21,75
103953880,1376623,12,69
103948568,1338618,67,70
103975572,1342928,130,124
103979263,1362388,129,114
103978345,1355349,27,115
103977899,1343037,131,133
103918177,1376825,7,141
103978212,1361311,1,50
103937783,1332351,35,68
103973062,1332425,13,138
103950750,1333371,83,106
103975943,1335193,34,142
103966667,1351592,10,144
103936926,1348354,50,82
103919651,1348136,81,133
103974751,1350275,96,10
103939318,1377073,68,144
103969592,1355912,134,118
103918268,1355159,39,86
103966262,1365525,82,138
103945090,1343360,94,105
103966151,1333386,90,128
103922225,1365601,67,132
103922288,1373183,70,92
103929290,1340131,40,59
103965814,1333119,6,144
103970187,1334590,50,139
103939595,1340578,107,136
103957444,1375775,63,131
103967684,1357506,30,46
103949043,1356028,36,55
103980140,1350637,126,63
103924949,1371099,23,101
103939275,1346124,93,115
103972979,1352837,21,49
103959459,1374187,22,103
103958721,1365101,47,132
103963271,1371697,91,100
103946910,1374649,39,21
103975405,1341751,55,137
103924795,1357981,128,83
103976977,1360500,76,79
103946550,1341460,30,134
103939057,1368543,38,54
103957770,1371889,46,138
103965279,1373368,78,113
103962510,1344860,10,123
103977294,1349505,34,116
103948924,1376990,118,87
103977796,1349769,41,143
103973898,1365732,88,116
103930711,1364230,123,58
103919378,1373183,35,118
103930441,1374392,3,133
103927679,1371562,75,111
103962142,1336045,73,114
103933609,1352063,70,111
103949416,1348949,27,138
103920960,1375663,122,141
103938858,1377309,133,79
103921152,1374053,106,116
103954795,1349151,99,102
103977182,1340254,122,127
103958665,1341394,59,132
103973965,1335271,135,142
103968173,1355589,61,9
103920177,1351663,103,74
103951304,1334868,93,114
103945827,1353394,60,139
103972020,1352298,52,80
103970053,1339574,101,144
103970105,1337074,5,137
103970033,1347078,111,118
103951072,1349614,99,14
103934646,1362227,69,126
103937449,1338059,123,119
103922112,1338524,98,124
103963595,1346531,49,96
103917832,1363777,33,110
103936761,1376608,98,142
103959583,1332304,97,138
103949006,1364401,124,144
103938513,1359979,39,49
103932778,1355607,69,110
103927398,1337009,41,101
103933949,1339002,96,87
103927175,1366567,139,104
103951484,1371723,60,111
103969206,1361552,1,114
103975752,1332831,24,101
103949740,1365779,18,92
103922528,1333231,25,63
103969856,1365712,89,103
103948987,1372971,90,50
103933411,1342547,5,144
103937360,1345251,73,139
103958248,1356011,75,112
103971507,1374073,44,102
103966592,1360970,62,138
103927674,1348719,35,102
103957883,1349399,35,136
103930473,1338558,8,117
103917609,1336235,1,59
103938362,1342279,119,35
103970534,1362935,10,127
103943002,1352180,98,135
103928004,1377356,123,140
103932101,1346090,40,144
103960826,1370725,126,76
103936661,1367645,137,138
103953240,1349715,17,106
103939653,1367897,12,53
103967850,1347919,0,141
103978252,1343449,59,123
103917161,1348178,72,94
103936361,1358688,42,144
103926822,1367540,23,53
103969090,1338225,11,118
103964115,1350453,139,84
103943167,1337681,1,137
103938862,1342249,39,116
103952491,1375557,59,144
103952305,1367451,137,105
103970985,1352165,16,53
103918906,1361178,16,143
103939940,1358887,117,112
103940542,1370038,56,89
103919607,1361409,7,102
103975287,1334781,45,80
103960571,1346121,25,81
103971871,1356409,128,141
103937784,1371019,81,25
103951662,1331756,84,131
103974832,1353807,143,125
103932998,1371816,19,76
103935157,1377192,106,125
103940970,1347735,130,101
103934739,1370077,143,144
103922287,1362154,22,111
103921466,1373666,95,135
103921181,1332105,72,86
103975640,1359973,120,98
103929861,1339596,123,138
103939407,1343777,52,136
103936212,1360929,48,125
103953132,1349108,75,111
103960125,1341225,120,135
103942005,1362635,70,89
103951334,1337785,142,105
103936866,1343615,112,143
103951199,1354382,39,85
103965815,1366753,12,130
103928212,1359889,80,124
103947943,1343001,79,109
103962395,1341909,32,19
103948147,1372099,22,125
103918219,1331609,113,109
103976023,1346785,40,98
103947338,1375944,51,140
103939535,1351552,51,97
103922696,1333014,123,134
103974601,1342806,63,96
103927148,1356112,114,100
103945377,1359280,53,131
103924750,1363352,94,132
103947995,1357187,143,135
103953939,1373740,122,122
103940059,1338479,25,135
103971786,1375206,24,140
103969413,1341251,15,123
103946188,1339063,25,103
103917374,1349816,84,142
103962235,1341226,90,120
103967849,1368855,19,142
103941367,1342235,98,99
103944059,1372101,69,78
103926603,1353816,77,77
103938310,1353640,28,97
103944798,1373928,63,143
103919033,1358652,52,132
103935076,1341123,19,140
103979877,1369801,61,113
103922038,1336463,135,118
103976078,1353164,62,23
103956383,1337209,43,122
103945776,1336888,25,36
103963092,1377796,18,114
103944108,1348272,51,114
103946581,1350681,92,110
103973862,1334248,70,142
103926253,1349202,124,116
103921843,1352509,120,144
103938602,1343207,27,141
103925415,1352780,85,90
103969787,1345165,111,51
103960107,1340004,73,133
103947285,1337976,107,85
103926846,1333794,93,130
103962415,1364706,40,125
103980018,1346054,114,74
103964098,1374924,28,126
103978346,1351106,46,143
103954360,1366280,136,141
103971085,1363821,23,120
103957727,1366904,67,144
103954321,1342109,63,84
103927850,1347792,99,136
103952393,1340250,112,143
103952542,1361398,71,120
103934972,1360885,34,133
103957974,1360166,31,129
103918143,1343747,65,134
103954861,1343962,78,82
103917429,1340025,132,144
103955194,1333233,77,140
103959780,1358311,111,78
103939562,1346054,19,131
103971763,1372486,45,133
103967799,1360673,124,108
103975518,1342498,30,77
103952247,1365667,125,141
103975679,1352804,54,139
103936618,1377311,17,119
103925386,1337275,5,128
103968641,1348095,85,48
103966446,1335276,1,94
103969405,1355114,105,143
103973458,1366247,45,33
103974210,1362826,114,118
103949170,1349878,12,121
103972531,1372520,114,123
103963900,1365908,110,126
103951728,1351565,119,47
103948423,1352280,89,46
103958850,1342442,122,139
103936730,1332131,90,117
103945573,1374308,18,118
103924278,1332630,126,135
103959704,1375299,61,57
103928907,1357441,104,143
103961310,1352469,114,131
103956943,1362502,56,122
103936457,1339375,140,125
103962083,1357788,85,130
103980178,1369321,90,128
103960468,1347797,96,81
103957351,1340501,3,102
103930024,1352944,48,70
103974728,1356158,140,130
103967798,1339446,58,66
103956417,1363388,55,122
103979971,1357150,63,71
103935722,1370618,50,141
103971106,1346040,96,45
103935714,1367597,16,73
103969680,1370390,38,59
103972732,1364516,124,136
103925568,1334919,141,117
103935636,1338848,4,130
103928876,1353381,37,140
103936795,1345345,24,100
103956036,1372091,55,85
103932834,1342099,110,135
103925309,1350701,136,95
103926232,1368401,63,95
103946387,1364494,105,138
103925753,1349626,61,124
103968526,1363205,134,111
103975376,1341712,24,144
103917318,1331722,6,143
103954948,1344200,133,58
103944440,1374004,107,88
103962282,1375395,118,134
103932214,1349043,48,96
103955465,1358680,50,131
103948906,1347744,59,131
103921277,1355776,110,43
103920216,1348380,68,48
103959805,1334780,110,142
103944238,1332394,75,137
103956477,1357449,138,63
103952211,1370608,69,104
103978424,1351372,80,117
103962487,1347215,129,135
103978339,1348210,0,134
103935585,1333131,105,142
103948075,1340513,109,136
103917569,1369292,58,127
103956388,1365313,103,112
103943536,1373413,143,131
103970714,1377038,98,137
103973287,1373037,125,133
103917619,1366170,119,144
103941593,1367190,108,83
103969224,1369212,40,141
103925703,1340374,49,116
103927889,1371044,68,117
103945700,1367658,89,89
103923489,1344327,120,88
103964063,1373591,95,81
103954487,1354629,59,106
103945238,1359609,48,138
103962648,1353758,130,88
103957802,1364126,63,73
103925841,1373608,138,31
103923870,1342038,126,112
103930882,1348502,83,131
103957345,1366280,69,138
103919576,1352949,52,130
103933318,1353468,49,55
