103758720,1342936,137,108
103754949,1367268,56,133
103749245,1376615,87,124
103751774,1363857,71,92
103732821,1341701,9,33
103732570,1375340,32,143
103777522,1365970,10,140
103762153,1363509,126,89
103784254,1374860,98,140
103743463,1332125,139,91
103776359,1336407,141,130
103763573,1360359,97,140
103779140,1334238,130,68
103786948,1369045,48,95
103776151,1354329,22,122
103734593,1355905,129,142
103768021,1369011,132,95
103744520,1371411,106,49
103770167,1361225,65,133
103787614,1352414,126,70
103786995,1376237,16,63
103749204,1351076,35,117
103734765,1370789,41,90
103741226,1342724,43,120
103732620,1376849,59,136
103736488,1363887,139,128
103769705,1370643,102,143
103772975,1376053,113,140
103736309,1356842,56,123
103782894,1335844,130,92
103747022,1348276,57,132
103759918,1343669,116,71
103754443,1357032,25,138
103747340,1332672,37,128
103757938,1366508,124,141
103758789,1339396,119,46
103735695,1346942,34,134
103753207,1371803,1,108
103769818,1356376,33,90
103778345,1336057,121,141
103776369,1367574,138,113
103739724,1367883,46,96
103777403,1371025,112,89
103737278,1331665,126,140
103729934,1349195,78,87
103765770,1365611,135,144
103785434,1356198,137,104
103747525,1367366,77,110
103771391,1351603,37,101
103733235,1340666,9,47
103756109,1341644,31,62
103758208,1369867,36,119
103740370,1347931,4,72
103749835,1354140,142,100
103741278,1364110,140,127
103768445,1347680,142,128
103731577,1363714,106,130
103768651,1375790,104,97
103740948,1364268,17,118
103734344,1369393,128,111
103749075,1375979,64,129
103770527,1343195,55,25
103758159,1333441,114,136
103766806,1358887,94,81
103765279,1340296,28,57
103754953,1342055,66,142
103729608,1352637,14,142
103760051,1342353,62,142
103737847,1367532,100,139
103775683,1350817,82,112
103746855,1362118,106,136
103777121,1354646,24,102
103750325,1338080,29,40
103787457,1364427,53,70
103780140,1341866,126,114
103775954,1377607,58,113
103757933,1361538,142,10
103767036,1341751,87,84
103784151,1358080,57,128
103728512,1375857,86,111
103761060,1368461,138,131
103789695,1332343,105,89
103781162,1372070,131,135
103769545,1345179,102,107
103758675,1342112,116,77
103740140,1369668,68,42
103762488,1363301,55,97
103736570,1350708,123,138
103786544,1345265,56,137
103775074,1368584,56,125
103786602,1355480,138,75
103738028,1336720,83,109
103775175,1374588,139,45
103746935,1366455,136,88
103757659,1336205,132,98
103776344,1337455,46,128
103757527,1377213,101,143
103738561,1374912,40,140
103738248,1375849,9,128
103771009,1364789,11,71
103770378,1341187,78,69
103729497,1336082,51,135
103741314,1360457,135,134
103748802,1371494,126,142
103746689,1368830,48,106
103736887,1358228,81,117
103782111,1366059,72,39
103785968,1357697,91,87
103753415,1364866,121,77
103741243,1344839,53,57
103788074,1375196,123,110
103768940,1331714,47,111
103738259,1352821,87,139
103782856,1346908,41,144
103729574,1352533,128,83
103781563,1350436,78,88
103786217,1344687,65,81
103740702,1367182,54,77
103763086,1356759,30,130
103762335,1376926,137,144
103763417,1346316,87,144
103769699,1361455,53,115
103735185,1358669,87,129
103761931,1364904,143,140
103753784,1373058,8,117
103746929,1366457,125,95
103751656,1363387,81,103
103787970,1371380,83,63
103769629,1367397,18,115
103769300,1335355,22,130
103781557,1351416,7,129
103752709,1369985,3,138
103773284,1333192,62,106
103767903,1371774,30,123
103743293,1350085,79,138
103789988,1347229,3,91
103788933,1373403,143,90
103749428,1366350,66,115
103740608,1338863,34,97
103788076,1337970,0,59
103770996,1346270,104,133
103729155,1356291,110,144
103739422,1331735,66,119
103775950,1373510,108,48
103776880,1343070,141,115
103769640,1365217,139,55
103767795,1370994,141,140
103776228,1375044,33,131
