103649147,1436679,4,99
103652731,1431465,127,73
103657512,1455680,107,135
103634069,1464261,2,137
103641314,1454332,105,122
103660686,1450064,94,126
103643899,1449919,21,74
103645901,1470753,105,101
103654871,1467410,20,117
103637145,1468961,52,109
103640532,1446495,110,81
103631132,1461749,67,139
103653947,1426408,47,112
103633569,1429149,79,93
103637686,1431895,112,49
103626771,1450723,25,133
103608056,1432347,73,108
103639678,1467449,23,143
103636976,1456871,128,134
103619669,1462778,55,90
103646465,1462449,70,140
103633083,1438037,133,112
103624206,1466588,58,106
103634418,1471317,32,124
103659820,1437839,95,127
103655875,1453247,81,127
103649391,1462634,57,139
103624966,1437056,31,97
103634725,1466263,96,141
103614102,1469409,102,117
103648830,1460394,70,138
103650203,1454720,117,94
103661261,1457327,142,93
103661854,1448934,5,137
103607925,1437148,102,123
103608387,1429234,68,112
103646415,1438297,5,124
103611768,1450525,124,127
103644652,1452341,116,108
103646634,1462096,35,73
103645858,1433197,92,54
103616968,1446853,69,103
103638706,1455336,114,144
103639554,1446275,114,122
103607019,1430621,11,114
103639632,1447083,43,123
103654858,1446977,75,119
103620167,1438172,81,61
103645531,1468889,21,118
103613730,1443768,35,76
103651115,1467562,4,140
103660171,1429960,36,141
103620092,1432833,143,86
103652639,1468256,103,115
103664292,1436889,21,110
103650629,1426765,42,106
103619333,1458445,106,125
103604218,1467313,114,137
103662847,1425191,4,128
103651468,1467850,67,133
103625365,1438789,82,125
103627018,1463189,111,133
103662260,1438366,15,116
103636855,1455805,136,88
103623155,1456968,45,123
103652523,1467398,114,76
103644708,1450021,35,73
103636909,1452422,114,131
103633104,1454616,69,82
103614941,1449845,139,95
103645805,1460135,36,102
103610722,1462918,142,134
103632921,1432572,119,140
103645908,1451418,2,106
103661309,1467407,74,91
103656935,1463503,81,132
103663620,1445143,104,130
103641605,1452387,91,114
103624840,1429244,14,70
103647498,1463892,127,121
103617658,1470084,55,105
103626819,1445608,121,113
103614382,1466226,74,135
103609956,1449255,141,131
103618145,1448340,82,127
103616806,1447580,16,74
103657366,1457168,45,1
103617592,1456837,23,120
103661050,1425331,143,29
103633662,1464198,136,86
103612243,1439923,93,117
103646389,1454185,2,121
103604860,1431173,114,53
103609521,1470581,89,126
103627266,1471356,67,92
103658806,1448582,118,123
103631321,1431661,31,105
103612778,1466283,119,101
103642005,1469248,44,132
103614479,1448469,53,85
103646545,1448773,16,141
103645318,1444756,17,107
103650902,1452787,128,90
103633661,1453808,142,139
103655317,1461332,143,59
103610486,1426822,10,111
103658538,1446920,78,141
103620687,1471053,112,120
103639973,1427396,9,109
103626726,1467758,142,111
103622292,1444397,46,130
103646142,1459840,31,115
103602763,1441297,118,44
103634448,1458765,11,42
103631668,1438207,100,140
103645606,1451906,116,129
103646660,1448971,108,103
103646173,1444200,72,138
103630894,1460288,72,134
103637564,1450599,57,137
103654498,1454815,98,125
103651770,1428483,74,142
103605947,1431722,5,116
103606184,1452986,134,141
103612915,1459622,46,109
103606773,1429947,71,110
103628270,1445588,134,127
103615928,1441062,126,63
103633250,1449661,116,75
103622680,1453359,140,74
103641770,1466451,71,140
103608935,1468534,7,79
103610656,1466727,132,139
103633781,1462588,72,106
103612869,1443864,105,118
103642513,1440472,82,117
103657491,1448380,101,32
103614856,1432597,30,143
103633643,1438443,38,90
103648262,1436038,128,51
103656655,1459326,31,123
103640864,1439992,19,110
103618644,1459008,66,129
103613980,1462999,45,127
103623928,1427411,76,11
103654409,1444648,80,132
103623214,1445894,61,112
103656788,1449700,12,122
103622952,1461356,28,134
103601860,1457226,39,138
103621811,1468029,18,69
103653732,1434381,19,23
103657027,1450733,142,44
103663685,1463525,6,115
103656646,1436495,68,139
103609985,1470758,77,94
103618485,1458357,8,97
103603932,1434442,30,98
103645689,1445270,133,89
103661216,1453816,98,116
103603733,1470418,52,113
103633865,1462789,7,70
103617781,1424955,2,94
103633493,1450247,126,105
103637718,1448844,114,131
103614438,1463786,102,87
103650193,1438676,18,133
103657293,1432718,143,128
103606569,1428517,109,114
103601923,1426399,3,40
