103905615,1413153,49,126
103863107,1420329,120,23
103899025,1383989,11,125
103868869,1381682,84,143
103895657,1408152,137,129
103907005,1386348,125,98
103901745,1400403,102,86
103883594,1418248,14,92
103874832,1415561,93,144
103858597,1401295,121,132
103890240,1402509,128,98
103876187,1417846,26,80
103859037,1407777,137,106
103859414,1378716,51,91
103908107,1422016,74,98
103894573,1385689,106,125
103885322,1385925,54,93
103858024,1422939,43,87
103860217,1416784,139,126
103872621,1414155,48,32
103880988,1400694,35,31
103855991,1421685,87,127
103879057,1382342,79,82
103887325,1418628,64,133
103876132,1400648,12,142
103894869,1387889,140,138
103914850,1389017,21,139
103915286,1395775,40,90
103873667,1399711,131,143
103904767,1408456,66,112
103854754,1404828,115,142
103906790,1382766,104,124
103916630,1403470,133,78
103863268,1400360,35,124
103855720,1391609,141,105
103887346,1409436,8,125
103876500,1422794,39,131
103889474,1399297,45,77
103895428,1390825,86,46
103886241,1423473,74,43
103904185,1420250,122,74
103913189,1415077,10,124
103892298,1414288,55,102
103875429,1409231,96,44
103878355,1402222,132,79
103884292,1397109,143,111
103880730,1400419,113,120
103872944,1393797,38,76
103904766,1384387,15,113
103904690,1409687,93,99
103854494,1389987,108,117
103874418,1412345,72,128
103867004,1422407,126,136
103862324,1397495,121,139
103899609,1381255,110,142
103868005,1418029,93,85
103881481,1413591,61,100
103907240,1392857,50,90
103881644,1418411,94,113
103909647,1396636,51,144
103872286,1381130,90,111
103897600,1383541,15,144
103867146,1392941,12,112
103908586,1397866,33,93
103860544,1402157,11,129
103887259,1412131,57,139
103901402,1407641,74,122
103860816,1393827,105,72
103912152,1420350,90,143
103908980,1400837,67,104
103857347,1416113,120,134
103896944,1414243,41,140
103891714,1387139,109,144
103863413,1379336,49,143
103892411,1408933,120,134
103862755,1402828,18,111
103867974,1385668,4,138
103881162,1394878,137,130
103898961,1409992,4,119
103907537,1387486,111,99
103912399,1419105,36,100
103890720,1393650,90,116
103857752,1404043,79,132
103903440,1415578,11,68
103865720,1421528,117,85
103883855,1387887,126,101
103905460,1390635,92,124
103883853,1407484,122,100
103907311,1378898,35,120
103860317,1424186,73,119
103892386,1410070,97,84
103897406,1396542,47,103
103906524,1390932,18,62
103867111,1416849,5,65
103868635,1420178,92,114
103863094,1420983,20,135
103896332,1407026,89,57
103883090,1388500,78,137
103903933,1397306,10,105
103916782,1415636,99,98
103894820,1389217,36,144
103915686,1407800,9,76
103881276,1422224,101,143
103899115,1404044,32,130
103887951,1420519,9,126
103910634,1418874,91,128
103867511,1421720,106,110
103893243,1415350,64,119
103892533,1411162,7,113
103891839,1380121,89,56
103907121,1405872,139,105
103858622,1390282,94,142
103862656,1412854,33,113
103910998,1384285,54,103
103886382,1384006,65,121
103871232,1414077,102,123
103884286,1422705,48,144
103905279,1385221,29,77
103891730,1390727,113,138
103878739,1392419,124,122
103885165,1419148,113,132
103901255,1380315,55,113
103901642,1395787,9,113
103886963,1414973,99,128
103906304,1414658,87,17
103911881,1387583,6,142
103856698,1395043,59,113
103869638,1423282,59,124
103902581,1405905,23,64
103878027,1394955,46,25
103898898,1419876,17,39
103860411,1410822,58,142
103876959,1422122,59,92
103855419,1407330,91,115
103860759,1395031,71,122
103914529,1399025,100,94
103911303,1410543,65,20
103857408,1404982,119,126
103871082,1424167,139,67
103907511,1405836,97,142
103895827,1387357,14,62
103890796,1403644,15,79
103898138,1403704,107,95
103860912,1385074,80,136
103866259,1403432,50,115
103889009,1388508,93,119
103857482,1401229,71,128
103856433,1390330,2,126
103916161,1409175,71,125
103893914,1391649,51,123
103876067,1404823,40,144
103882215,1388503,58,63
103882406,1381770,85,40
103863471,1402502,24,142
103880618,1410479,32,69
103916449,1380508,135,128
103901285,1413891,27,121
103875162,1393923,125,72
103897144,1395005,99,144
103909306,1411883,131,59
103872570,1394359,33,136
103894179,1422030,29,137
103911537,1399430,96,71
103854440,1387433,19,108
103870892,1402958,36,126
103899680,1401605,124,93
103902624,1416215,62,118
103859306,1401051,68,124
