103801445,1459608,7,85
103822852,1457684,102,128
103849980,1454233,33,81
103819865,1430271,109,133
103804885,1437221,117,52
103828057,1428244,37,141
103849539,1444825,96,140
103842258,1449803,59,115
103805299,1438739,73,102
103790855,1471322,23,141
103797721,1463092,89,121
103829413,1445658,72,116
103792680,1463415,36,136
103818524,1463122,1,106
103816446,1440174,8,136
103832938,1425432,83,103
103827663,1447185,0,113
103802984,1448965,129,117
103808133,1431710,55,142
103848098,1449261,47,116
103841413,1453513,123,142
103815392,1435679,83,128
103813929,1429220,22,140
103853524,1463348,71,78
103835873,1445740,72,104
103796030,1436292,17,143
103813415,1447762,128,68
103851974,1468213,66,140
103815006,1426801,45,138
103827298,1438343,12,86
103800412,1465490,109,111
103832397,1425276,28,133
103794098,1439411,108,143
103833155,1438808,134,68
103844959,1465690,92,126
103825124,1466247,28,22
103817791,1430687,5,69
103850491,1471064,89,124
103853087,1438977,143,137
103838753,1450007,18,132
103842360,1456260,56,118
103792463,1425330,82,128
103853770,1458441,58,16
103849626,1449207,87,123
103829766,1425495,5,128
103800332,1447180,104,104
103801561,1467927,128,99
103842396,1446071,48,41
103812987,1452363,54,106
103821583,1462661,64,126
103803901,1440718,127,113
103848329,1428668,118,111
103847041,1447887,21,144
103829623,1447790,38,79
103809689,1442619,6,141
103815982,1466316,98,65
103809107,1451314,81,120
103797587,1436318,55,132
103836756,1461509,4,142
103809272,1465031,16,140
103832039,1467292,77,95
103823686,1469542,69,127
103819031,1429678,21,134
103837036,1451030,70,133
103848496,1466787,98,134
103798451,1459427,120,142
103829260,1465688,50,141
103852005,1439569,31,93
103848768,1458277,36,86
103817624,1456822,6,132
103841964,1426159,92,62
103794904,1461413,114,118
103822171,1452218,140,137
103841189,1438949,29,129
103840126,1430815,44,122
103828012,1445102,123,114
103828067,1439575,42,107
103848433,1462481,7,86
103810470,1471170,11,129
103851157,1444510,93,123
103840752,1469085,10,120
103807441,1466134,59,140
103825173,1434557,111,97
103801052,1461257,68,29
103827447,1466342,17,134
103832868,1468218,34,83
103820460,1446701,0,96
103791629,1466571,96,66
103837974,1449887,109,123
103807143,1469195,11,52
103845601,1469531,88,80
103833497,1434576,45,80
103801412,1427332,94,34
103800458,1459735,3,115
103795745,1460249,74,144
103794359,1438247,84,123
103812230,1463536,135,31
103851642,1470493,83,129
103849351,1445555,133,111
