103827618,1398530,119,95
103796671,1408951,106,141
103833651,1392893,63,120
103794034,1415124,123,83
103824150,1419612,0,101
103851155,1409128,18,139
103814358,1406174,62,134
103832744,1415368,90,111
103810025,1393431,38,134
103816523,1410835,91,113
103812425,1412089,62,12
103815360,1396672,3,35
103845204,1407760,59,112
103836278,1401393,29,128
103817558,1423737,53,106
103851999,1394522,43,102
103844033,1423777,10,108
103850072,1408051,25,34
103819059,1407621,74,42
103851622,1408694,86,73
103823895,1407967,66,66
103830494,1399835,107,116
103836648,1424166,13,134
103852258,1390830,96,125
103808388,1410506,116,103
103823183,1393192,104,93
103838152,1389392,132,20
103807179,1424153,99,141
103816067,1415407,10,128
103792555,1394128,82,108
103798505,1419360,42,118
103841426,1394991,71,44
103817334,1414773,93,130
103794011,1418161,4,107
103805424,1399262,27,126
103813533,1383538,140,141
103805954,1395597,24,134
103798022,1420484,110,58
103806884,1394641,77,117
103798977,1387370,33,106
103839115,1383836,141,121
103841398,1400166,107,85
103814355,1400059,24,115
103818241,1410905,54,144
103818213,1406558,45,120
103840692,1419032,16,26
103793524,1386538,126,72
103836082,1410573,32,126
103824883,1410207,83,142
103851721,1409502,27,139
103810530,1387685,63,131
103804549,1417991,24,141
103826425,1410443,78,69
103805537,1421903,37,140
103845741,1414823,13,136
103825255,1386020,29,141
103820237,1382618,102,135
103825486,1423171,96,129
103799580,1423545,99,135
103837441,1403502,72,65
103827647,1424281,68,134
103829619,1406763,117,132
103833726,1378142,88,144
103803952,1381478,61,98
103849362,1403920,28,74
103824337,1380308,1,141
103814177,1379270,134,119
103794691,1403258,104,131
103825718,1401004,58,12
103813591,1390260,29,118
103798713,1378483,14,120
103842629,1381278,18,86
103809827,1408819,66,62
103810743,1391315,26,120
103798535,1389802,38,113
103808220,1386035,72,111
103837602,1409402,28,116
103808413,1390176,41,34
103835739,1401257,17,85
103829754,1386523,58,139
103844290,1412886,74,139
103853698,1389934,72,98
103821003,1385966,15,52
103816888,1381916,110,122
103824766,1379476,34,109
103851429,1393752,142,103
103803224,1378341,49,101
103835715,1412116,50,105
103811919,1390767,98,114
103836457,1381535,90,58
103843101,1395904,129,105
103794997,1389860,139,142
103843440,1411260,58,125
103808463,1383172,39,127
103843205,1408271,97,105
103818468,1404681,138,142
103823951,1392198,72,38
103840120,1386748,74,113
103790895,1411242,138,140
103807802,1421391,125,92
103850315,1391483,43,104
103799177,1381192,112,130
103851970,1402613,54,22
103847462,1411856,43,135
103838966,1423508,115,41
103851796,1413957,135,138
103826729,1407718,0,120
103845605,1400648,48,138
103845709,1380103,37,123
103805616,1387467,103,135
103815667,1418202,137,137
103837296,1423573,104,118
103828062,1423380,49,138
103800437,1417800,74,136
103847314,1384730,44,144
103844556,1380869,99,47
103844358,1422340,107,30
103828793,1418433,70,20
103823727,1406377,76,138
103852468,1396078,74,135
103818850,1385866,122,118
103799834,1386569,86,122
103825540,1385368,107,105
103798779,1378888,34,91
103850751,1408224,22,134
103797504,1388395,140,143
103846146,1394240,24,130
103802157,1403687,83,97
103834437,1411663,100,137
103823149,1420097,49,100
103792750,1378564,65,51
103838739,1414398,55,142
103839328,1402452,10,92
103817879,1408643,82,141
103809158,1421743,55,19
103817819,1409067,38,71
103810560,1392023,3,111
103792511,1422904,84,82
103839966,1422088,131,133
103840807,1409285,100,115
103840097,1411877,81,133
103824875,1410983,33,6
103797843,1422802,22,110
103807328,1385782,1,12
103840812,1424309,28,121
103832802,1397604,127,140
103803840,1387589,43,72
103812022,1417465,65,62
103797811,1415837,73,128
103852653,1414387,115,65
103839163,1388722,78,80
103803785,1405171,127,131
103819225,1390916,74,125
103834962,1420135,141,80
103815499,1382895,63,43
103806586,1384624,69,143
103815786,1387507,117,79
103844202,1417846,74,131
103802717,1378930,109,116
103798474,1413347,70,113
103832048,1383260,59,138
103805730,1423758,100,138
103825296,1400721,142,92
103813897,1405141,99,144
103823324,1415937,17,103
103808247,1422579,133,79
103846794,1417619,24,130
103839871,1418697,136,140
103839179,1417947,13,109
103840097,1417733,53,100
103835280,1384503,1,81
103799256,1398122,133,130
103807954,1416546,20,63
103807212,1403472,21,67
103831346,1378766,75,143
103827038,1381279,65,61
103846654,1409432,19,139
103841056,1380889,67,70
103794346,1398764,133,83
103811506,1406580,138,144
103795128,1416872,105,73
103840371,1382282,70,129
103818082,1382927,59,141
103807777,1395165,27,29
103852392,1390376,47,143
103830097,1417027,2,142
103821180,1422893,44,111
103842234,1413552,24,106
103834637,1396555,39,90
103832047,1412825,93,88
103798761,1410524,41,78
103794714,1412053,109,42
103797564,1384622,21,75
103807621,1401803,90,64
103793542,1393806,80,21
103810307,1423756,141,139
103795724,1380006,54,121
103815661,1404926,79,137
103830874,1399481,128,68
103822456,1380712,35,32
103837087,1382670,77,76
103811769,1385321,89,65
103852968,1419629,115,87
103804032,1392266,98,118
103813687,1415046,115,44
103795974,1408134,123,136
103830909,1423265,116,97
103852084,1396270,51,134
103820802,1394170,104,144
103830295,1416317,73,128
103823456,1410698,47,118
103848868,1404286,97,138
103834362,1416828,116,137
