103612888,1367806,114,143
103603915,1348585,40,139
103618688,1363935,93,132
103609086,1351566,53,127
103611235,1363484,45,75
103613826,1334484,11,115
103601495,1362091,91,93
103655950,1372409,44,96
103620741,1350612,111,59
103628192,1370747,76,126
103605121,1368981,137,144
103626274,1345772,52,132
103624621,1356973,47,143
103645905,1340820,142,86
103604086,1355606,20,130
103636381,1361528,31,131
103640065,1362216,116,87
103601442,1350689,124,135
103630997,1345472,87,131
103648085,1352528,120,25
103619870,1340670,41,90
103625650,1356496,73,82
103625770,1367698,126,122
103644886,1344050,123,52
103642064,1356543,44,125
103636231,1331648,129,119
103615842,1357925,139,21
103659485,1377921,65,122
103607475,1346320,2,124
103645086,1361548,127,92
103626191,1334056,80,68
103606472,1364230,98,111
103661509,1350586,34,144
103635172,1360683,101,137
103644467,1364760,1,89
103648373,1372825,4,82
103616899,1345648,135,78
103603837,1348441,52,134
103655448,1368403,137,131
103655831,1357506,121,76
103661026,1371332,133,137
103661697,1362482,19,142
103617350,1369672,37,131
103616057,1356351,141,144
103629330,1337493,66,97
103656886,1372955,50,131
103649526,1353687,107,133
103621362,1368467,121,128
103601907,1373957,44,144
103640757,1336749,135,50
103621494,1351095,79,86
103605979,1344872,62,135
103619004,1333877,128,129
103623620,1337166,67,108
103615637,1350979,82,141
103637448,1377174,3,141
103657838,1371804,65,78
103635448,1369908,52,79
103649265,1364608,127,112
103621692,1334914,114,66
103638439,1358009,136,125
103611641,1335086,131,143
103602023,1347150,123,144
103648364,1348084,67,128
103662166,1368704,21,118
103661068,1332558,41,111
103654114,1368452,12,138
103612745,1371139,143,52
103641521,1337322,104,119
103641802,1375313,137,110
103656598,1367633,123,127
103636996,1372314,1,143
103605941,1374469,106,127
103645534,1373747,15,95
103647973,1369023,143,81
103609691,1377931,114,116
103617054,1350268,94,104
103654224,1376830,114,93
103664217,1353395,10,140
103605672,1335984,40,81
103619783,1340544,122,126
103612950,1374644,143,22
103653435,1353032,96,82
103631196,1335022,130,142
103610978,1348273,93,115
103607160,1377309,55,114
103663524,1364338,49,132
103642153,1370176,6,132
103640730,1357260,129,102
103624155,1338131,102,139
103650121,1331561,142,129
103602442,1355813,109,133
103630121,1331758,66,143
103623877,1369871,107,96
103612481,1348508,71,133
103603441,1377485,48,59
103603774,1354002,9,126
103634781,1340553,4,118
103614208,1362634,49,14
103650650,1332044,30,98
103656029,1332756,100,143
103653374,1352144,59,119
103619039,1371021,84,70
103611112,1357765,47,131
103634534,1355534,75,127
103613977,1370868,143,71
103618433,1363602,133,106
103610757,1373092,41,125
103634816,1358687,133,144
103646872,1359417,80,102
103653107,1370461,109,88
103626705,1366864,100,90
103651977,1333853,87,57
103612276,1336013,91,106
103602310,1343619,97,91
103627626,1344934,137,108
103645806,1373732,30,50
103603199,1365630,118,88
103640701,1334850,49,140
103659156,1334047,131,113
103627991,1346884,143,133
103620155,1336414,83,128
103644139,1359066,47,123
103611834,1351811,107,46
103618605,1338633,90,57
103602315,1375093,41,144
103635055,1335100,127,139
103605353,1333543,3,141
103630200,1373139,81,32
103632163,1366428,30,99
103633429,1367897,3,130
103646728,1357849,28,143
103636349,1375841,66,128
103648027,1367128,48,125
103650373,1366681,95,102
103639101,1334241,57,137
103657578,1334341,119,130
103640466,1344049,64,133
103620521,1350782,115,134
103601236,1348467,39,126
103639764,1370990,114,128
103615330,1350948,56,82
103616693,1367089,76,144
103601565,1368924,140,143
103657834,1356352,69,127
103618514,1374103,1,67
103627662,1374462,72,130
103603629,1369947,71,60
103648617,1359439,69,124
103639470,1354153,136,69
103605690,1336032,71,134
103609635,1376594,94,143
103649432,1366150,54,85
103661077,1359711,3,144
103603679,1364105,36,122
103626670,1338621,118,85
103618633,1333086,22,114
103603079,1340165,51,80
103617166,1364930,21,142
103605569,1359208,22,46
103654324,1377919,50,128
103650191,1342928,21,131
103626231,1345403,33,144
103610041,1338861,125,118
103623727,1331818,72,66
103602513,1356762,136,119
103616399,1344718,59,141
103618049,1365296,114,115
103655696,1376440,6,88
103645812,1361081,111,26
103616252,1357283,49,20
103630008,1367583,132,143
103606247,1362001,38,141
103663616,1354385,89,34
103612902,1332620,16,137
103663252,1349746,71,127
103607088,1335000,12,73
103604667,1360684,6,136
103641579,1347019,115,74
103649627,1358109,40,138
103662968,1335043,28,52
103606890,1361569,12,74
103661438,1366841,13,144
103644421,1357147,42,140
103613862,1343651,105,130
103607396,1364727,110,142
103634692,1367936,38,62
103641663,1370109,9,104
103624087,1355100,59,64
103641693,1375438,114,127
103636627,1360757,127,143
103637776,1331751,81,22
103630706,1348933,85,105
103615325,1345428,14,93
103647911,1353470,105,81
103646782,1364173,140,112
103651202,1350809,21,110
103651512,1371152,67,109
103644564,1333054,78,124
103621554,1334232,50,115
103635596,1361472,116,139
103652671,1345669,125,56
103611149,1377913,12,109
103650901,1354430,58,64
103627748,1375955,75,123
103610574,1352372,30,114
103625506,1335683,114,132
103649681,1342163,121,140
103608696,1348781,82,131
103630841,1368898,68,85
103632839,1339911,133,81
103610895,1355758,87,93
103663861,1346357,91,144
103661106,1360181,51,138
103655667,1356708,30,99
103647100,1333955,24,76
103620460,1335597,141,143
103631822,1368878,96,110
103626686,1338178,8,141
103636248,1376688,134,119
103605114,1373348,109,65
