104006900,1435330,41,109
104035503,1452302,94,104
104017574,1434079,53,113
103988696,1449271,60,110
104025028,1440270,139,140
103990868,1459106,19,138
104024118,1470084,88,128
104001830,1439584,39,122
104017301,1433147,82,109
104011332,1430951,63,25
103985689,1440283,11,139
104009882,1426200,127,48
104034574,1459555,47,62
104033352,1447575,34,124
103993881,1445752,110,88
104004015,1444316,15,104
104005461,1451772,99,109
103994495,1432344,15,121
103989788,1461714,15,133
104008247,1426868,101,125
104009284,1447603,141,110
103985101,1452450,11,110
104016413,1462650,34,117
103997519,1464784,130,82
104014977,1467880,45,43
103991370,1455769,127,115
104010293,1454849,128,81
103983680,1464663,97,137
104009433,1458484,20,143
103986086,1453175,140,68
104005769,1453432,138,103
104025995,1462549,7,113
103999792,1435311,2,110
104002356,1433646,82,109
104041081,1427816,74,113
104013799,1429352,84,118
103986533,1448278,5,88
104035268,1453449,91,125
103996213,1469873,63,132
104028209,1427057,50,110
103984458,1461543,86,132
103981962,1435485,3,74
104029905,1464090,95,128
103982219,1456761,69,141
104033129,1464951,11,137
104002366,1440142,54,66
104038901,1456367,36,132
104037057,1465099,94,127
104003854,1462537,33,104
104013177,1455039,29,86
103983621,1468892,92,135
103988471,1462472,54,126
104008174,1432263,47,78
104014710,1470742,86,52
104009665,1465268,72,139
104025603,1437064,62,54
104036146,1467499,40,55
104020536,1445798,105,128
104004439,1427015,110,135
103997403,1460532,130,109
103991764,1435037,44,144
104035899,1429058,79,124
104002458,1464394,116,99
103992144,1428187,1,140
104003575,1471296,28,50
104029400,1424964,35,102
104005593,1462146,67,144
103986935,1470000,10,125
103997699,1465677,80,141
104035046,1465863,18,144
103983032,1469307,90,41
104005110,1427259,9,112
104019008,1429237,110,102
104000316,1455800,104,130
103988854,1457141,50,25
104008861,1453264,31,70
103990416,1455724,68,127
104006026,1470484,69,136
103996152,1438817,112,87
104022926,1470996,82,125
104022686,1445853,105,73
104022520,1455846,19,143
103987302,1436759,72,143
104004680,1446020,85,140
103997215,1459241,22,119
104032194,1465697,63,131
104039015,1465247,20,78
103998385,1466434,31,100
103999841,1438019,64,124
104031782,1439070,58,115
104008075,1446962,20,85
104003541,1465624,103,115
104026132,1453408,88,128
103993913,1427937,139,89
104040130,1464769,109,138
104020571,1426440,29,142
104037793,1451944,111,111
104004700,1447425,129,87
104035673,1465341,44,136
103983650,1429575,23,139
103997455,1470066,10,144
104015492,1454913,78,92
104007348,1458704,1,135
104002875,1453633,111,127
104000978,1465558,82,70
103985525,1431917,126,112
104032250,1460625,14,76
104019611,1447221,86,97
104035328,1427584,0,138
104041420,1459056,56,99
104039440,1435273,59,132
104036705,1429329,138,106
104027260,1442046,107,134
104009923,1448627,141,111
104008937,1468769,110,122
103985048,1453734,129,132
104022578,1436317,35,142
104013292,1439322,74,130
103999674,1431430,65,68
104040297,1450305,84,140
104030800,1462487,50,70
103997205,1459197,79,51
104022066,1435821,104,116
104004733,1433634,13,78
103995003,1450613,85,144
104022811,1461542,70,144
104004244,1434467,2,130
103999884,1466502,2,144
103982259,1441047,38,73
104037267,1454462,73,83
104029759,1469042,86,139
104025513,1455458,137,136
103999848,1454444,99,138
104029896,1430056,7,111
104010357,1426756,10,129
104001342,1431302,85,61
104020631,1454872,23,120
104007229,1434360,119,71
104021612,1430401,106,117
104012564,1450795,134,106
104028654,1446981,121,132
