103672454,1468709,20,130
103686737,1470967,110,99
103726113,1447540,11,115
103686064,1440166,141,103
103665347,1439324,76,107
103682385,1436551,7,66
103719230,1435286,71,63
103715901,1441861,91,37
103704339,1459707,1,121
103715479,1454871,11,136
103670881,1469436,114,139
103674449,1445346,108,108
103666238,1459491,10,136
103726025,1469951,47,77
103717879,1431508,41,105
103694274,1465393,20,142
103702239,1453499,137,84
103683775,1445418,74,20
103690174,1458808,23,123
103712483,1467102,7,116
103703635,1430911,68,109
103724146,1470175,110,119
103696947,1440015,54,82
103723528,1446133,23,125
103686378,1462081,29,134
103721902,1449198,27,65
103689619,1445099,27,133
103723964,1432205,86,104
103673940,1466698,82,81
103694170,1433034,76,82
103707901,1427332,124,102
103698774,1425483,69,46
103710925,1425795,52,137
103706833,1466850,127,106
103690608,1459597,120,52
103716126,1465212,16,138
103704193,1459720,27,124
103701555,1450177,46,138
103680558,1458130,21,121
103664977,1429147,62,95
103706270,1463151,98,129
103674448,1451342,90,137
103676155,1466675,131,144
103669119,1436825,66,138
103668136,1435741,1,114
103727399,1443188,53,143
103718479,1447566,46,138
103707940,1453007,99,120
103714506,1461010,14,118
103677449,1454660,29,113
103727167,1446378,109,142
103717983,1470864,46,140
103714076,1441041,33,107
103721750,1470647,44,56
103696321,1448612,10,43
103684739,1442364,7,72
103685691,1431408,134,131
103694689,1434941,27,107
103670281,1453825,34,121
103721466,1470353,92,72
103726383,1443499,139,68
103688883,1450621,127,133
103709112,1452407,12,118
103693105,1444336,138,84
103666951,1440410,107,95
103694616,1441247,44,119
103682896,1453473,76,122
103727235,1425318,75,77
103672093,1451350,37,91
103684171,1428624,52,56
103693658,1462852,49,22
103723850,1457155,90,100
103702798,1442591,78,128
103672906,1440589,123,143
103669594,1464200,135,122
103681041,1452684,48,137
103718894,1443009,137,126
103702635,1452921,46,133
103680583,1464406,97,81
103671881,1443958,42,82
103704156,1431744,62,142
103698612,1427331,48,80
103704345,1446521,68,138
103707852,1471110,113,56
103718217,1426410,1,123
103687958,1461138,129,128
103669811,1441930,54,113
103682965,1445491,31,141
103724668,1465154,18,85
103702984,1446893,73,100
103717880,1443652,105,138
103715823,1451673,79,142
103708396,1446644,52,129
103727216,1470102,9,90
103687750,1466549,28,78
103670993,1447470,79,141
103716011,1426493,45,126
103684634,1458054,124,21
103693114,1450532,118,69
103695480,1450695,79,95
103721200,1469745,46,143
103672841,1451096,87,142
103710057,1467005,56,144
103687165,1457516,122,141
103679020,1430347,40,84
103705957,1462431,100,60
103711195,1444885,44,96
103693859,1464717,107,88
103667199,1453692,30,143
103665378,1444426,104,97
103693331,1438855,138,143
103714847,1428314,20,55
103672250,1442149,39,139
103713068,1430057,26,60
103723190,1468426,63,111
103671894,1450370,138,137
103722279,1438812,27,54
103691368,1458795,104,143
103701028,1438913,16,97
103702916,1445856,96,130
103698465,1427859,58,123
103683551,1451921,32,97
103673985,1430379,21,59
103665718,1463161,43,127
103687987,1425198,22,102
103698454,1424935,11,136
103686444,1457151,6,126
103696617,1461539,106,108
103709510,1454322,21,89
103719317,1462666,127,83
103702763,1460710,110,56
103671064,1470358,46,87
103674616,1439402,77,120
103726213,1450469,25,123
103711544,1433228,109,115
103687083,1455812,63,125
103687205,1433483,114,111
103676120,1466241,28,105
103687318,1456780,102,113
103699912,1459472,59,116
103709021,1461725,104,89
103707329,1463335,7,133
103709743,1458587,105,97
103713603,1436781,46,113
103694865,1438126,15,90
103712941,1438524,93,143
103701924,1449607,45,55
103700415,1463349,14,139
103715758,1446519,31,122
103685510,1440397,138,137
103673309,1455335,77,111
103685463,1431230,143,112
103725021,1428909,6,93
103666090,1459852,3,113
103684451,1432105,80,129
103690322,1440056,114,144
103698900,1429148,12,16
103690469,1435191,84,84
103712765,1426029,64,136
103681029,1470830,131,128
103716804,1458785,91,136
103684954,1438758,142,143
103674873,1449295,80,139
103676420,1471457,43,64
103716884,1456758,63,102
103716979,1440880,127,141
103684409,1451984,118,105
103678509,1462223,96,79
103665258,1432544,32,124
103673576,1469682,94,126
103711944,1466312,114,88
103705207,1432527,86,128
103678020,1447112,135,126
103678296,1465598,98,143
103726923,1448765,74,141
103724369,1458951,35,133
103697300,1430010,9,138
103688312,1444389,47,137
103707848,1454931,119,77
103697548,1436542,113,131
103687957,1469073,20,130
103692345,1443802,98,118
103698900,1460382,19,131
103676512,1448904,16,85
103706057,1465885,104,120
103725567,1426551,58,142
