103677415,1243237,80,144
103684277,1253391,98,139
103668422,1255711,14,131
103713004,1279178,19,102
103723611,1257390,104,132
103693654,1282248,143,84
103688885,1272557,108,133
103718724,1273937,82,138
103718183,1270879,85,143
103717127,1283233,13,130
103720501,1271360,54,107
103726334,1245129,54,143
103686059,1283422,106,67
103669102,1264992,141,138
103688263,1246982,122,125
103666948,1272340,142,92
103714999,1274307,100,90
103699209,1269785,90,137
103695775,1259789,99,104
103716518,1267923,5,144
103694695,1282104,114,72
103677965,1260427,51,117
103681793,1252019,54,131
103673229,1263994,5,74
103719515,1261785,11,130
103726709,1265421,75,140
103713348,1254564,23,117
103710531,1272510,47,143
103702080,1284475,33,144
103669322,1268170,42,136
103710811,1247982,68,143
103669237,1240013,92,137
103665337,1284172,46,112
103714460,1274598,48,130
103690584,1246658,131,133
103698217,1247946,6,142
103681900,1257576,69,97
103703142,1258194,118,32
103667115,1280878,104,144
103710360,1272219,119,130
103679984,1269187,45,42
103697792,1241837,100,82
103724010,1256965,54,112
103688275,1277659,46,144
103709988,1278926,43,115
103708606,1250252,66,127
103687136,1281050,107,122
103722523,1282924,102,80
103666618,1256323,122,112
103700257,1263141,30,113
103670147,1277135,60,139
103708091,1277124,101,120
103716594,1278688,96,142
103711741,1243323,123,144
103722863,1243658,81,87
103710090,1282028,115,143
103697103,1255083,127,78
103693174,1246982,88,92
103665594,1276522,35,72
103677288,1274028,85,143
103714716,1278332,89,144
103695868,1256360,25,142
103714206,1239449,124,104
103690862,1275086,112,26
103720628,1240397,32,32
103679043,1269630,39,135
103677611,1251872,122,125
103724871,1267766,118,140
103713781,1282270,71,37
103674518,1263129,67,133
103704433,1243136,55,144
103724402,1282342,54,88
103709847,1284141,117,24
103690250,1271216,107,99
103667752,1239282,6,122
103671949,1278314,47,138
103719703,1264045,38,71
103683750,1267518,46,90
103686850,1264911,82,104
103724478,1266080,137,143
103696606,1283685,39,24
103705810,1263376,143,109
103713977,1273431,139,87
103710943,1280978,16,29
103712191,1267101,31,112
103697702,1240599,84,132
103709714,1256973,19,113
103722120,1250053,31,142
103688395,1257132,139,140
103712488,1270217,28,115
103681772,1252149,124,104
103701512,1278484,38,87
103677259,1278534,97,111
103721230,1268765,18,134
103719876,1239086,131,80
103715398,1270444,119,93
103705144,1245588,119,144
103710631,1243113,54,115
103680239,1238385,83,126
103699799,1259055,60,143
103718469,1238350,0,100
103723951,1277725,51,121
103702755,1248946,50,134
103724912,1253947,21,119
103709457,1248956,88,144
103697044,1258609,17,140
103678821,1242621,97,86
103706634,1255261,84,127
103686015,1242270,81,143
103691254,1244498,85,93
103717167,1272981,134,140
103666692,1281411,118,130
103690156,1280082,70,78
103668599,1277505,97,133
103718737,1260716,56,135
103703537,1241609,57,117
103693880,1242064,76,92
103712505,1276317,12,123
103696960,1255893,85,137
103681512,1241873,90,106
103698919,1280521,114,107
103708491,1241364,18,70
103708383,1259062,16,137
103714842,1277642,52,126
103702199,1258349,5,122
103722305,1254891,17,142
103680703,1240399,48,139
103670671,1240690,14,54
103697645,1274415,35,78
103693455,1246544,106,100
103682891,1252648,124,118
103682974,1276802,78,131
103701264,1255246,27,88
103698401,1248041,21,73
103668955,1260177,13,91
103666774,1241985,125,126
103690746,1277497,108,124
103667782,1253999,67,69
103672055,1254597,69,133
103673234,1274490,113,134
103725223,1245350,44,118
103714822,1248599,127,94
103706136,1250841,58,129
103710558,1269225,86,141
103670632,1255429,35,131
103693700,1262620,125,140
103677864,1250031,108,137
103707271,1266760,69,71
103690723,1271942,62,123
103701001,1247575,104,144
103700493,1274807,116,81
103673313,1238953,68,132
103719319,1241829,32,63
103713908,1245375,16,103
103677823,1247978,122,125
103716607,1259236,62,116
103724994,1262860,129,111
103667479,1277773,28,144
103683526,1250091,34,119
103719085,1271417,38,90
103723299,1246646,23,128
103718774,1259676,125,73
103700127,1252603,143,98
103710993,1265818,30,126
103676012,1273354,26,84
103725039,1254818,76,51
103716510,1284251,35,143
103726807,1239475,81,124
103712001,1251236,58,144
103701998,1279815,92,116
103719347,1266314,35,69
103710804,1279777,121,105
103724810,1247773,61,142
103665961,1242221,143,78
103690912,1283324,117,142
103708630,1269828,63,136
103701154,1274358,116,85
103701237,1254921,139,106
103693103,1242571,137,108
103703395,1251233,125,142
103710274,1257120,126,123
103665587,1257089,60,83
103709756,1266996,109,143
103682919,1243214,21,44
103703264,1269376,67,58
103699854,1255868,140,107
103701642,1282642,20,64
103677273,1283529,75,137
103714765,1257545,83,89
103672899,1284070,29,133
103703641,1238681,70,72
103675680,1250389,66,86
103699802,1276906,133,94
103718544,1280221,104,120
103703217,1246750,127,55
103679747,1283782,39,139
103706277,1273744,8,105
103697080,1273140,0,134
103687724,1283253,112,142
103682101,1275318,43,127
103675916,1278879,110,142
103722595,1246947,20,143
103700649,1246280,120,141
103676372,1254637,0,114
103705272,1265928,106,107
103707074,1254413,100,126
103720075,1248348,85,81
103688360,1247668,130,50
103697442,1280600,118,139
103711987,1255564,104,120
103678122,1238263,115,124
103710572,1254979,78,95
103697486,1242157,89,109
103677251,1249086,127,141
103680025,1241380,112,125
103682966,1244123,112,14
103685620,1274678,77,80
103718557,1240604,24,131
103701002,1274929,69,92
103675971,1250369,82,128
103668255,1280006,83,22
103699247,1279643,18,95
103714957,1242652,108,143
103684699,1253316,7,138
103706453,1282948,9,89
103680568,1252813,43,128
103695583,1267949,23,137
103714719,1270709,51,140
103674916,1257799,126,96
103673168,1269654,60,98
103712068,1258966,8,132
103694651,1277128,130,49
103669721,1262698,105,118
103675232,1241959,45,129
103700396,1274032,10,131
